y_label,,headline,pub_date,snippet,web_url
0,381,"After India’s Strike on Pakistan, Both Sides Leave Room for De-escalation",2019-02-26T12:53:33+0000,"Amid the escalation of hostilities over an attack in Kashmir, the leadership of each country seemed to give itself a way out of pushing the conflict into war.",https://www.nytimes.com/2019/02/26/world/asia/india-pakistan-kashmir-airstrikes.html
0,382,Quake Threatens to Cause Flight From Mexico City’s Hip Neighborhoods,2017-09-22T16:27:26+0000,Roma and Condesa were hit hard by the big 1985 quake and took years to rebound. Then came the devastation from the Tuesday earthquake.,https://www.nytimes.com/2017/09/22/world/americas/mexico-earthquake-roma-condesa.html
0,383,Pictures in the Aftermath,2017-04-11T09:00:15+0000,"In a period of global uncertainty, some Japanese photographers offer new ways of seeing.",https://www.nytimes.com/2017/04/11/magazine/pictures-in-the-aftermath.html
0,384,"Donald McGahn, Indonesia, Pakistan: Your Monday Briefing",2018-08-19T20:02:19+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/08/19/briefing/donald-mcgahn-indonesia-pakistan.html
0,385,"A Year After Earthquake, Nepal’s Recovery Is Just Beginning",2016-04-30T22:27:25Z,"The government, hampered by red tape and political turmoil, is unable to take full advantage of $4.1 billion in aid, and some donors are growing restless.",https://www.nytimes.com/2016/05/01/world/asia/nepals-earthquake-recovery-remains-in-disarray-a-year-later.html
0,386,Teenagers in The Times: December 2018,2019-01-03T21:39:52+0000,Our roundup of the news stories and features about young people that have recently appeared across sections of NYTimes.com.,https://www.nytimes.com/2019/01/03/learning/teenagers-in-the-times-december-2018.html
0,387,The Fire Next Time,2017-12-29T16:59:03+0000,"Brendan I. Koerner talks about “Megafire” and “Firestorm,” and Henry Fountain discusses “The Great Quake.”",https://www.nytimes.com/2017/12/29/books/review/the-fire-next-time.html
0,388,"Indonesia, Cambodia, Imran Khan: Your Monday Briefing",2018-07-29T19:59:19+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/07/29/briefing/indonesia-cambodia-imran-khan.html
0,389,A Political Quake in Turkey as Erdogan’s Party Loses in His Home Base of Support,2019-04-01T21:31:06+0000,"The feeble economy and a disciplined opposition showed that President Recep Tayyip Erdogan, who has dominated for nearly two decades, has weaknesses.",https://www.nytimes.com/2019/04/01/world/europe/turkey-erdogan-election-loss.html
0,390,Rome Wasn’t Sacked in a Day,2018-08-03T15:00:11+0000,Matthew Kneale’s “Rome: A History in Seven Sackings” narrates the city’s past through the marauders who have devastated it.,https://www.nytimes.com/2018/08/03/books/review/matthew-kneale-rome.html
0,391,"Brexit, Erdogan, Ukraine: Your Tuesday Briefing",2019-04-02T04:02:04+0000,Let us help you start your day.,https://www.nytimes.com/2019/04/02/briefing/brexit-erdogan-ukraine-security-clearance.html
0,392,"Brexit, India, Lion Air: Your Wednesday Briefing",2019-04-02T19:00:32+0000,Let us help you start your day.,https://www.nytimes.com/2019/04/02/briefing/brexit-india-lion-air-your-wednesday-briefing.html
0,393,Hawaii’s Volcanic Ghost Town: Doors Left Ajar in Homes Engulfed by Lava,2018-05-17T21:16:28+0000,A look inside the community swept by lava and shaken by the jet-engine roars of the Kilauea volcano.,https://www.nytimes.com/2018/05/17/us/hawaii-volcano-kilauea.html
0,394,More Than 40 in Japan Are Confirmed Dead in Earthquakes,2016-04-17T04:00:00Z,"Aftershocks were continuing on the island of Kyushu, and a warning that strong quakes were possible for several more days was issued.",https://www.nytimes.com/2016/04/17/world/asia/more-than-40-in-japan-are-confirmed-dead-in-earthquakes.html
0,395,Notes from Jerry Brown’s Long Non-Farewell Tour,2019-01-04T13:58:45+0000,Friday: What it’s like to interview the outgoing governor; Nancy Pelosi’s historic day; and a case for barbecue chicken pizza.,https://www.nytimes.com/2019/01/04/us/california-today-jerry-brown.html
0,396,How the Internet Travels Across Oceans,2019-03-11T01:56:15+0000,Hundreds of thousands of miles of cable connect continents to support our insatiable demand for communication and entertainment. Companies have typically pooled their resources. Now Google is going its own way.,https://www.nytimes.com/interactive/2019/03/10/technology/internet-cables-oceans.html
0,397,Hurricanes. Shootings. Fires. Time for an Editor’s Emergency Kit.,2019-01-02T17:59:32+0000,"When news of natural disasters or man-made ones break in the U.S., Julie Bloom taps a variety of tools to communicate with reporters, edit stories and get them published.",https://www.nytimes.com/2019/01/02/technology/personaltech/breaking-emergency-news-tech.html
0,398,Cancer Haunts a Composer’s Life and Work,2018-06-03T16:56:55+0000,"Michael Hersch’s latest piece, “I hope we get a chance to visit soon,” includes settings of emails he exchanged with a friend dying of the disease.",https://www.nytimes.com/2018/06/03/arts/music/michael-hersch-ojai-festival.html
0,399,His Short Story Inspired ‘Rashomon.’ His Life Has Inspired a Novel.,2018-10-12T09:00:04+0000,"In “Patient X,” David Peace explores the conflicted career of the great Japanese writer Ryunosuke Akutagawa, who committed suicide when only 35.",https://www.nytimes.com/2018/10/12/books/review/david-peace-patient-x.html
0,400,The Places in the U.S. Where Disaster Strikes Again and Again,2018-05-24T09:00:03+0000,"In the last 16 years, most of the damages caused by catastrophes like wildfires and hurricanes have been concentrated in just a few areas.",https://www.nytimes.com/interactive/2018/05/24/us/disasters-hurricanes-wildfires-storms.html
0,401,"Donald Trump, Asia Argento, Simone Biles: Your Monday Briefing",2018-08-20T09:40:29+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/08/20/briefing/donald-trump-asia-argento-simone-biles.html
0,402,Trump Administration Ends Temporary Protection for Haitians,2017-11-21T00:51:52+0000,"A program that let 59,000 Haitians remain in the United States after a 2010 earthquake will end in July 2019.",https://www.nytimes.com/2017/11/20/us/haitians-temporary-status.html
0,403,Earthquake Interrupts Afghan Broadcast,2015-10-27T01:31:33Z,A TV presenter in Afghanistan was forced to leave his desk during a live broadcast on Monday as an earthquake of magnitude 7.5 struck the country.,https://www.nytimes.com/video/world/asia/100000004000773/earthquake-interrupts-afghan-broadcast.html
0,404,‘So Heartbreaking’: Funerals Begin for New Zealand Attack Victims,2019-03-20T12:11:23+0000,"As the first six victims of the Christchurch mosque shootings were laid to rest, some affected families were still waiting to learn the fate of their loved ones.",https://www.nytimes.com/2019/03/20/world/asia/christchurch-funerals.html
1,405,Ecuador Earthquake Kills at Least 77,2016-04-17T00:00:00Z,"The capital city of Quito, more than 100 miles from the quake’s epicenter, felt tremors for nearly 40 seconds, sending residents fleeing into the streets.",https://www.nytimes.com/2016/04/17/world/americas/ecuador-earthquake.html
0,406,Scenes of Ruin After Ecuador Earthquake Kills Hundreds,2016-04-18T00:00:00Z,"More than 2,500 people were injured, the government said, in an earthquake that devastated a large swath of the Ecuadorean coast.",https://www.nytimes.com/2016/04/18/world/americas/ecuador-earthquake-deaths.html
0,407,"Imran Khan Says Pakistan Will Release Indian Pilot, Seizing Publicity in Showdown",2019-02-28T11:52:12+0000,"From the start, Pakistan has pushed its propaganda more effectively than India. But India says no gesture can be taken seriously until Pakistan cracks down on terrorism.",https://www.nytimes.com/2019/02/28/world/asia/pakistan-india-pilot-kashmir.html
0,408,Slovaks Meet the New Bosses. They’re Not Much Different From the Old Bosses.,2018-03-22T18:55:06+0000,"Protesters successfully pressured the prime minister and others to resign, but no elections were called and the ruling party remains in control.",https://www.nytimes.com/2018/03/22/world/europe/slovakia-government-jan-kuciak.html
0,409,"Lava Bomb Hits Tourist Boat in Hawaii, Injuring 23",2018-07-17T21:45:58+0000,A basketball-size chunk of molten rock hurtled into the roof of a tourist boat that was sailing off Hawaii’s Big Island.,https://www.nytimes.com/2018/07/17/us/lava-bomb-boat-video-hawaii.html
0,410,"After the Tsunami, Japan’s Sea Creatures Crossed an Ocean",2017-09-28T18:00:20+0000,"Hundreds of species — mussels, crabs and others — traveled thousands of miles on plastic debris to American shores.",https://www.nytimes.com/2017/09/28/science/tsunami-japan-debris-ocean.html
0,411,5 Dance Performances to See in N.Y.C. This Weekend,2018-08-02T21:00:05+0000,Our guide to dance performances happening this weekend and in the week ahead.,https://www.nytimes.com/2018/08/02/arts/dance/dance-in-nyc-this-week.html
0,412,"In the Azores, the Menu Includes Coffee, Tea and Tradition",2018-08-28T09:00:12+0000,"There’s wine and cheese too, in these remote islands in the Atlantic Ocean. Here’s where to get a taste of the past — and present.",https://www.nytimes.com/2018/08/28/travel/azores-coffee-tea-wine.html
0,413,Don’t Deport the Salvadorans,2018-01-10T01:52:31+0000,The humanitarian reasons those who escaped their quake-damaged homeland should be allowed to stay far outweigh the legal reasons to send them home.,https://www.nytimes.com/2018/01/09/opinion/dont-deport-the-salvadorans.html
0,414,"Classic American Musicals, With a German Accent",2019-01-10T08:53:29+0000,"From “The Sound of Music” in Salzburg, Austria, to “Candide” in Berlin, German-speaking theaters are bringing fresh appeal to repertory staples.",https://www.nytimes.com/2019/01/10/theater/candide-sound-of-music-hair.html
0,415,Metal Mining Would Be Disastrous for Haiti,2018-03-29T23:40:14+0000,Last year El Salvador banned metal mining. Haiti should do the same.,https://www.nytimes.com/2018/03/29/opinion/metal-mining-haiti.html
0,416,The News Alerts of 2017,2017-12-28T21:04:44+0000,See the New York Times push notifications that stopped readers in their tracks this year.,https://www.nytimes.com/2017/12/28/reader-center/the-news-alerts-of-2017.html
0,417,‘Don’t Feed the Troll’: Much of the World Reacts in Anger at Trump’s Insult,2018-01-12T17:22:09+0000,Reports that President Trump called Haiti and African nations “shithole countries” drew nearly universal condemnation.,https://www.nytimes.com/2018/01/12/world/africa/africa-trump-shithole.html
0,418,Iran-Iraq Quake: Digging Through the Rubble,2017-11-13T18:59:08+0000,A 7.3-magnitude earthquake struck the area Sunday evening. More than 500 are dead and thousands injured.,https://www.nytimes.com/video/world/middleeast/100000005549693/deadly-earthquake-iran-iraq-border.html
0,419,‘The Affair’ Season 4 Premiere Recap: California Dreamin’,2018-06-18T02:00:01+0000,Helen’s new life in Los Angeles seems perfect; Noah’s definitely does not. But things are rarely so simple in this show of shifting perspectives.,https://www.nytimes.com/2018/06/17/arts/television/the-affair-recap-season-4-premiere.html
0,420,Analysis: Safety Rules Give Homes Better Chance in Wildfires,2019-04-11T18:12:51+0000,The sky was turning orange and the embers were flying from the Camp Fire when Oney and Donna Carrell and Donna's father sped away from their Paradise home.,https://www.nytimes.com/aponline/2019/04/11/us/ap-us-destined-to-burn-housing-stock.html
0,421,"Kilauea Volcano Erupts on Hawaii’s Big Island, but Scientists Say It’s Not the ‘Big One’",2018-05-17T17:47:32+0000,The authorities say an “explosive eruption” at Kilauea’s summit has unleashed a hazardous ash plume but that the ash fall was “pretty limited” to the area around a national park.,https://www.nytimes.com/2018/05/17/us/eruption-volcano-hawaii-kilauea.html
0,422,Listen to ‘The Daily’: The Heroes of Burial Road,2017-12-19T11:10:47+0000,"For some Haitians, death is harder to afford than life. The men who tend to the bodies of the unclaimed dead told their stories to a Times reporter.",https://www.nytimes.com/2017/12/19/podcasts/the-daily/haiti-death-burial-earthquake.html
0,423,House Hunting in … Ecuador,2019-01-23T14:31:29+0000,"Despite a recent downswing in the market, Ecuador’s low cost of living and access to affordable health care make it a popular destination for North Americans.",https://www.nytimes.com/2019/01/23/realestate/house-hunting-in-ecuador.html
0,424,"Avalanches. Frostbite. Double Amputation. Still, He Scaled Mt. Everest.",2018-05-14T16:29:06+0000,A Chinese mountain climber who lost his legs and tried many times to climb Mt. Everest reached the top on Monday.,https://www.nytimes.com/2018/05/14/world/asia/double-amputee-mount-everest-summit.html
