y_label,,headline,pub_date,snippet,web_url
0,316,Disaster Aid Bill Stalls in U.S. Congress Over Puerto Rico,2019-04-01T23:52:07+0000,"A major disaster relief bill stalled on Monday in the U.S. Congress amid a political debate over aid for Puerto Rico, with President Donald Trump and his fellow Republicans resisting Democrats' insistence the island receive additional assistance.",https://www.nytimes.com/reuters/2019/04/01/us/politics/01reuters-usa-congress-disaster.html
0,317,King Tides Flood South Florida,2016-11-17T14:29:50+0000,"Monday’s supermoon, with its strong gravitational pull, created high tides that flooded some South Florida coastal towns.",https://www.nytimes.com/video/us/100000004771145/king-tides-flood-south-florida.html
0,318,"Breezy Point, Queens: Tested by Hurricane Sandy",2017-05-24T09:01:01+0000,"Years after the hurricane destroyed 350 homes, the private community has not fully recovered. But there are flip-flops for sale again in the surf shop, and new sand dunes to hide young lovers.",https://www.nytimes.com/2017/05/24/realestate/breezy-point-queens-tested-by-hurricane-sandy.html
0,319,Defiant Voices Flood U.S. Cities as Women Rally for Rights,2017-01-22T01:02:08+0000,"In cities across the country and beyond, demonstrators protested the new president after an election that placed gender in the spotlight as never before.",https://www.nytimes.com/2017/01/21/us/women-march-protest-president-trump.html
0,320,What’s New in the Latest U.S. Climate Assessment,2018-11-24T00:59:56+0000,More and more of the predicted impacts of global warming are now becoming a reality.,https://www.nytimes.com/2018/11/23/climate/highlights-climate-assessment.html
0,321,When Canada Stared Down Washington—and Got Its Way,2019-03-30T00:08:42+0000,"In its day, the opening of the St. Lawrence Seaway captured Canadians’ imaginations and marked a high point in cooperation between Canada and the United States.",https://www.nytimes.com/2019/03/29/world/canada/canada-united-states-st-lawrence-seaway.html
0,322,Clinton Impeachment Lawyer May Aid Trump in Mueller Response,2018-03-10T20:28:47+0000,The overture to Emmet T. Flood appears to be an acknowledgment that the special counsel investigation is unlikely to end anytime soon.,https://www.nytimes.com/2018/03/10/us/politics/trump-mueller-flood.html
0,323,"No Roofs, No Roads, No Bread: Cyclone Causes Emergency in Southeastern Africa",2019-03-25T21:10:34+0000,"Cyclone Idai brought punishing rains and winds to Mozambique, Zimbabwe and Malawi, causing a humanitarian crisis for three million people.",https://www.nytimes.com/2019/03/25/world/africa/cyclone-idai-africa-mozambique-zimbabwe.html
0,324,"Decimated by Hurricanes, Rural America Needs Our Help",2018-10-11T19:19:34+0000,Stop asking why so many people still live in such treacherous areas.,https://www.nytimes.com/interactive/2018/10/11/opinion/hurricane-michael-florence-north-carolina-florida-recovery.html
0,325,"‘Will They Take Me, Too?’",2017-12-14T10:00:28+0000,More than a thousand children are counting on Nora Sándigo to become their guardian if their undocumented parents are deported. How many of those promises will she now have to keep?,https://www.nytimes.com/2017/12/14/magazine/will-they-take-me-too.html
0,326,"Protesters Flood Streets, and Trump Offers a Measure of Praise",2017-08-19T02:34:25+0000,Thousands of demonstrators poured into the nation’s streets and parks on Saturday to denounce white supremacy and Nazism.,https://www.nytimes.com/2017/08/18/us/demonstration-race-free-speech-boston-charlottesville.html
0,327,They Were Still Recovering from Hurricane Florence. Then Michael Came.,2018-10-11T18:52:33+0000,"Communities in the Carolinas already battered by Hurricane Florence faced a new onslaught: Hurricane Michael, downgraded to a tropical storm, but still packing a punch.",https://www.nytimes.com/2018/10/11/us/carolinas-hurricane-florence-michael.html
0,328,Future and the Art of Flooding the Market,2017-03-01T10:00:36+0000,"Over the past three years, the rapper has been telling one long, wide, deep story. Now he could top the charts with two different albums two weeks in a row.",https://www.nytimes.com/2017/03/01/arts/music/future-and-the-art-of-flooding-the-market.html
0,329,The Latest: Puerto Rico Impasse Blocks Disaster Aid Bill,2019-04-01T22:21:48+0000,The Latest on disaster aid bill in Congress (all times local):,https://www.nytimes.com/aponline/2019/04/01/us/politics/ap-us-congress-disaster-aid-the-latest.html
0,330,Five Big Ways the United States Will Need to Adapt to Climate Change,2018-11-26T21:08:52+0000,"A sweeping new climate report warns that the United States will have to spend billions of dollars to protect coastlines, rebuild sewers and overhaul farming. Here are some places to start.",https://www.nytimes.com/2018/11/26/climate/adaptation-us-climate-change.html
0,331,"To Save East River Park, the City Intends to Bury It",2019-01-18T10:00:06+0000,"A plan to protect the Lower East Side from flooding was just rejected by the city, replaced with a drastic revision that costs twice as much but does not disrupt traffic.",https://www.nytimes.com/2019/01/18/nyregion/to-save-east-river-park-the-city-intends-to-bury-it.html
0,332,"Landfall, Storm Surge and the Waffle House Index: Hurricane Terms and What They Mean",2018-09-13T11:28:01+0000,"Many are misunderstood. For example, landfall is not necessarily the worst part of the storm.",https://www.nytimes.com/2018/09/13/us/hurricane-season-terms.html
0,333,"Trump Declares Exoneration, and a War on His Enemies",2019-03-25T00:36:36+0000,"Like everyone else in the country, the president had been forced to wait while in Washington, the attorney general pored over the special counsel’s report and decided what to make public.",https://www.nytimes.com/2019/03/24/us/politics/trump-exonerated.html
0,334,"Mozambique Recovers From Cyclone, Fights Threat of Cholera",2019-04-09T15:54:19+0000,"As battered notebook in the lists the people still alive in this village after a devastating cyclone. But sip by sip, a deadly threat remains.",https://www.nytimes.com/aponline/2019/04/09/world/africa/ap-af-mozambique-cyclone-cholera.html
0,335,Lessons From Hurricane Harvey: Houston’s Struggle Is America’s Tale,2017-11-11T10:00:02+0000,"The Texas city’s response to a powerful storm says much about polarized visions of the country and diverging attitudes toward cities, race, liberty and science.",https://www.nytimes.com/interactive/2017/11/11/climate/houston-flooding-climate.html
0,336,‘High Life’ Review: Robert Pattinson Is Lost in Space,2019-04-04T16:27:22+0000,"The director Claire Denis fills her science-fiction fantasy with drift, fluids and beautiful people, including Juliette Binoche and André Benjamin.",https://www.nytimes.com/2019/04/04/movies/high-life-review.html
0,337,Questions for: ‘Defiant Voices Flood U.S. Cities as Women Rally for Rights’,2017-01-23T09:30:03+0000,What were some of the goals of the marches held around the world on Saturday?,https://www.nytimes.com/2017/01/23/learning/questions-for-defiant-voices-flood-us-cities-as-women-rally-for-rights.html
0,338,"Iran Still Planning Three Satellite Launches This Year, Despite Ramped Up U.S. Pressure: Minister",2019-04-09T19:31:35+0000,Iran said on Tuesday it would press ahead with the launch of three satellites into orbit this year despite a U.S. move to curb Tehran's ballistic missile program which Washington says has been advanced by the satellite activity.,https://www.nytimes.com/reuters/2019/04/09/technology/09reuters-usa-iran-satellites.html
1,339,Flood Risk Near Oroville Dam Causes Thousands to Evacuate in California,2017-02-13T03:35:43+0000,"The authorities warned that an emergency spillway might fail after heavy rains pounded the area, but fears of an imminent breakdown appeared to be easing.",https://www.nytimes.com/2017/02/12/us/california-oroville-dam-spillway-evacuate.html
0,340,South Korea Wildfires Drive Thousands From Their Homes,2019-04-05T11:04:21+0000,President Moon Jae-in declared a national disaster as the blaze raged though hills and villages along the country’s northeastern coast.,https://www.nytimes.com/2019/04/05/world/asia/south-korea-fires.html
0,341,"Saved From Harvey’s Floodwaters, Twice. So How Did She End Up Dead?",2017-09-16T17:05:46+0000,"A Houston great-grandmother was put on a rescue boat. That much is known. But how she got off, was rescued a second time and then ended up in the morgue is one of Hurricane Harvey’s mysteries.",https://www.nytimes.com/2017/09/16/us/hurricane-harvey-houston-wilma-ellis.html
0,342,"Storm ‘Has Never Been More Dangerous,’ Governor Warns",2018-09-16T12:37:21+0000,"Now a tropical depression, Florence has killed at least 16 people so far, and North Carolina officials expect the crisis to continue for many days.",https://www.nytimes.com/2018/09/16/us/hurricane-florence-path.html
1,343,Destructive Storms Pound U.S. From Coast to Coast,2018-12-21T22:27:53+0000,"Storms in Washington, tornadoes in Florida and flash floods in New York are causing problems for residents and travelers right before the holidays.",https://www.nytimes.com/video/climate/100000006276343/storms-us-floods-tornadoes.html
0,344,"No, Sept. 1 Isn’t Deadline for Hurricane-Damage Claims Under New Texas Law",2017-08-29T22:49:46+0000,"As floodwaters rose in Houston, dire warnings spread on social media: File insurance claims by Friday or forfeit some of what you’ve got coming to you. That’s not true.",https://www.nytimes.com/2017/08/29/business/texas-damage-claims.html
0,345,"Lisa Borders, CEO of Time’s Up Anti-Harassment Group, Resigns",2019-02-18T23:34:50+0000,"Borders, formerly president of the WNBA, is leaving Time’s Up for family reasons after four months in the position.",https://www.nytimes.com/2019/02/18/arts/lisa-borders-ceo-of-times-up-anti-harassment-group-resigns.html
0,346,Humans Are Making Hurricanes Worse. Here’s How.,2018-09-19T18:58:42+0000,"We’re making natural disasters unnaturally harmful, scientists say. And the number of ways we’re doing it is fairly astonishing.",https://www.nytimes.com/2018/09/19/climate/humans-hurricanes-causes-effects.html
1,347,"In This North Carolina Coastal Town, ‘Downtown Is Literally Underwater’",2018-09-14T15:30:20+0000,"Hundreds were rescued from flood-marooned homes overnight, with another 150 awaiting rescue. “We are praying and hoping for the best,” one resident said.",https://www.nytimes.com/2018/09/14/us/north-carolina-flooding-new-bern.html
0,348,"Texas Jury Adds Assault Charges Against Chemical Company, Executive",2019-04-10T20:13:42+0000,"A Texas grand jury on Wednesday indicted chemicals manufacturer Arkema North America and one of its executives on assault charges, alleging they underplayed the dangers of a fire that injured two emergency workers called to the site during a fire....",https://www.nytimes.com/reuters/2019/04/10/world/europe/10reuters-arkema-court-indictments.html
0,349,"The Trouble With Florence, and a New Set of Eyes in Space",2018-09-19T17:14:08+0000,"This week: A look at what kind of trouble the record-breaking rainfall from Hurricane Florence might cause, a new climate satellite, and one thing you can do. ",https://www.nytimes.com/2018/09/19/climate/climate-fwd-hurricane-florence.html
0,350,"50 Years After a Devastating Flood, Fears That Florence Remains Vulnerable",2016-11-07T15:39:31+0000,"As the “mud angels” who helped rescue art and rare books returned to Florence on the 50th anniversary of the flood, some worried about future disasters.",https://www.nytimes.com/2016/11/08/world/europe/50-years-after-a-devastating-flood-fears-that-florence-remains-vulnerable.html
0,351,"Of Time, Tides and Trump",2018-09-20T00:32:27+0000,"The ocean is rising, but at least we’ve got hot dogs.",https://www.nytimes.com/2018/09/19/opinion/north-carolina-flooding-trump-lake-norman.html
1,352,"7 People Killed and 200 Missing in Brazil After Dam Collapses, Officials Say",2019-01-25T20:22:20+0000,"A dam owned by the mining giant Vale S.A. ruptured in the town of Brumadinho, in southeastern Brazil, flooding homes and cars in sludge, and leaving scores missing, the authorities said.",https://www.nytimes.com/2019/01/25/world/americas/brazil-dam-burst-brumadinho.html
0,353,"New Zealand, Democratic Party, N.C.A.A.: Your Monday Evening Briefing",2019-03-18T22:14:51+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2019/03/18/briefing/new-zealand-democratic-party-ncaa.html
1,354,Louisiana Flooding in Pictures,2016-08-16T04:00:00+0000,"Severe flooding in southern Louisiana has forced thousands of people to flee and damaged about 40,000 homes.",https://www.nytimes.com/slideshow/2016/08/16/us/louisiana-flooding-in-pictures.html
