y_label,,headline,pub_date,snippet,web_url
0,385,"Video Review: Chevrolet Silverado 2500HD, a Leviathan With a Luxury Touch",2017-06-15T19:19:50+0000,There are pickup trucks and then there are heavy-duty pickup trucks. The 2500HD is as close as most will get to driving heavy machinery.,https://www.nytimes.com/2017/06/15/automobiles/autoreviews/chevrolet-silverado-2500hd.html
0,386,Al Franken Issues Apology After Accusation of Forcible Kissing and Groping,2017-11-16T16:37:01+0000,"A radio host said Al Franken, now a Democratic senator, forcibly kissed and groped her in 2006, before he took office. He then apologized.",https://www.nytimes.com/2017/11/16/us/politics/al-franken-sexual-harassment-groping-forcible-kissing.html
0,387,Your Monday Briefing,2015-01-26T00:00:00Z,Here’s what you need to know to start your day.,https://www.nytimes.com/2015/01/26/nytnow/latest-news-obama-in-india-new-york-blizzard-australian-open.html
0,388,Trump’s Meeting With Al Gore Gives Environmental Activists Hope,2016-12-05T23:01:49+0000,"Even as Donald J. Trump met with Mr. Gore, he continued to court opponents of climate control policies for key government posts.",https://www.nytimes.com/2016/12/05/us/politics/climate-change-trump-al-gore.html
0,389,It’s Time to Talk About the N.R.A.,2018-10-29T16:35:21+0000,"Saving lives is not just about changing laws, but also about defanging the N.R.A.",https://www.nytimes.com/interactive/2018/10/29/opinion/nra-mass-shootings-pittsburgh.html
0,390,A Year of Picture Prompts: Over 160 Images to Inspire Writing,2017-06-01T18:03:22+0000,"These short, accessible, image-driven posts feature photographs and illustrations from The Times, and invite a variety of written or spoken responses.",https://www.nytimes.com/2017/06/01/learning/lesson-plans/a-year-of-picture-prompts-over-160-images-to-inspire-writing.html
0,391,"New York City Sues Verizon, Claiming Broken Promises of Fios Coverage",2017-03-14T00:22:31+0000,"The city says Verizon failed to honor an agreement to build a citywide Fios network, shutting out “tens of thousands” of prospective customers.",https://www.nytimes.com/2017/03/13/nyregion/ny-sues-verizon-fios.html
0,392,"Out With the New at E3, as the Old Stays in Play",2017-06-08T00:27:51+0000,Game producers are following the Netflix lead and are regularly updating old titles online while they gin up new games.,https://www.nytimes.com/2017/06/07/technology/e3-game-convention-los-angeles.html
0,393,"Justin Theroux on ‘The Leftovers,’ Lustrous Beards and Lego Ninjas",2017-04-14T14:00:23+0000,"Mr. Theroux discusses the third and final season of the supernatural television drama “The Leftovers,” his character’s beard and his next film.",https://www.nytimes.com/2017/04/14/arts/television/justin-theroux-the-leftovers-season-3.html
0,394,Morning Agenda: Big Investors Worry About North Korea,2017-09-05T10:44:46+0000,"Major stock markets haven’t reacted strongly to the latest belligerence from North Korea, but several top fund managers are watching with fear.",https://www.nytimes.com/2017/09/05/business/dealbook/north-korea-trump-hedge-funds-investors.html
0,395,"When It Comes to Calder, the Same Piece Is Always Different",2017-06-08T18:40:45+0000,Rare and slightly wobbly motorized works form part of an exhibition at the Whitney Museum of American Art that recaptures this sculptor’s guile and joy.,https://www.nytimes.com/2017/06/08/arts/design/when-it-comes-to-calder-the-same-piece-is-always-different.html
0,396,How Tech Can Turn Doctors Into Clerical Workers,2018-05-16T05:10:01+0000,The threat that electronic health records and machine learning pose to physicians’ clinical judgment — and their well-being.,https://www.nytimes.com/interactive/2018/05/16/magazine/health-issue-what-we-lose-with-data-driven-medicine.html
0,397,Kate Winslet Relives Two Haunting Film Experiences,2017-09-06T14:00:16+0000,The actress talks about working With Woody Allen on the ’50s period piece “Wonder Wheel” and filming at freezing heights for “The Mountain Between Us.”,https://www.nytimes.com/2017/09/06/movies/kate-winslet-relives-two-haunting-film-experiences.html
0,398,Spring Weather? Snowstorm? New York Schools to Close on Thursday,2017-02-08T18:04:53+0000,"Wednesday’s temperatures reached 62 degrees in New York City, but don’t get used to it. Up to 12 inches of snow could hit the region on Thursday.",https://www.nytimes.com/2017/02/08/nyregion/NYC-school-closings-winter-storm.html
0,399,How Cities Make Money by Fining the Poor,2019-01-08T10:00:02+0000,"In many parts of America, like Corinth, Miss., judges are locking up defendants who can’t pay — sometimes for months at a time.",https://www.nytimes.com/2019/01/08/magazine/cities-fine-poor-jail.html
0,400,Numbers Game,2017-01-06T03:00:03+0000,Jacob Stulberg shoots us to outer space.,https://www.nytimes.com/2017/01/05/crosswords/numbers-game.html
0,401,"Bill Cunningham, Unpublished Photos",2016-12-16T22:33:14+0000,"A look at the photographs that almost made Bill’s column this year, explained by his longtime collaborator.",https://www.nytimes.com/2016/12/16/fashion/bill-cunningham-unpublished-photos.html
0,402,"A Life of Jonathan Swift, Beyond Satire",2017-02-20T14:00:02+0000,"In his new biography “Jonathan Swift: The Reluctant Rebel,” John Stubbs explores the complex life of the man who penned “Gulliver’s Travels.”",https://www.nytimes.com/2017/02/20/books/review/jonathan-swift-biography-john-stubbs.html
0,403,"Sonya Thomas, Daniel Blizzard",2014-05-04T00:00:00Z,The bride and groom are medical residents.,https://www.nytimes.com/2014/05/04/fashion/weddings/sonya-thomas-daniel-blizzard.html
0,404,"After Surge in Orders, Airlines Now Balk at Wide-Bodies",2017-06-18T16:06:38+0000,Airbus has pulled ahead of Boeing in orders for smaller planes by installing new engines and other improvements on its A320 and A321 jets.,https://www.nytimes.com/2017/06/18/business/after-surge-in-orders-airlines-now-balk-at-wide-bodies.html
0,405,Rockets’ James Harden Chases M.V.P. With a Blizzard of Free Throws,2015-04-14T00:00:00Z,"On his way to what could be an N.B.A. scoring title, Harden has been drawing fouls and sinking free throws at an impressive rate.",https://www.nytimes.com/2015/04/14/sports/basketball/rockets-james-harden-bolsters-scoring-with-foul-shots.html
0,406,What’s on TV Saturday: ‘Mary Poppins’ and John Cena on ‘S.N.L.’,2016-12-10T06:00:30+0000,Have a jolly holiday with the one and only “Mary Poppins.” Or ogle the strongman John Cena on “Saturday Night Live.”,https://www.nytimes.com/2016/12/10/arts/television/whats-on-tv-saturday-mary-poppins-and-john-cena-on-snl.html
0,407,Rachel Maddow’s Scoop: Late Night Is Not Impressed,2017-03-16T09:02:54+0000,“You made me stay up till 9 p.m. to tell me that Trump pays taxes?” Trevor Noah said. Ms. Maddow herself told Jimmy Fallon about getting the president’s 2005 tax return.,https://www.nytimes.com/2017/03/16/arts/television/stephen-colbert-rachel-maddow-trump-taxes.html
0,408,"Review: ‘Z,’ Hardly the Last Word on the Fitzgeralds",2017-01-26T21:44:00+0000,"Amazon’s “Z: The Beginning of Everything,” about Zelda and F. Scott Fitzgerald, depicts the couple’s early years, though without much sizzle.",https://www.nytimes.com/2017/01/26/arts/television/review-z-hardly-the-last-word-on-the-fitzgeralds.html
0,409,Deal for Candy Crush Maker Favors Hope Over Experience,2015-11-04T00:00:00Z,"Activision is buying King Digital for $5.9 billion. With few potential cost savings, this looks as much an excuse to use excess cash as a sound bet on future hits.",https://www.nytimes.com/2015/11/04/business/dealbook/deal-for-candy-crush-maker-favors-hope-over-experience.html
0,410,Four More Zzzs for Snooze City,2017-11-04T10:00:01+0000,"As New York City Mayor Bill de Blasio cruises to a second term, we had to wonder: Is he the boring one? Or ... oh crud. Is it us? It’s us, right?",https://www.nytimes.com/2017/11/04/style/you-win-this-one-bill-de-blasio.html
0,411,What to See in New York Art Galleries This Week,2017-05-18T20:34:49+0000,"Becky Suss, Richard Tinkler and Robert Bordo get solo shows, and “My Country Tis of Thy People, You’re Dying” spotlights Native American artists.",https://www.nytimes.com/2017/05/18/arts/design/what-to-see-in-new-york-art-galleries-this-week.html
0,412,Strict North Carolina Voter ID Law Thwarted After Supreme Court Rejects Case,2017-05-15T13:53:47+0000,The move leaves in place a lower-court ruling that struck down key parts of the law as an unconstitutional effort to target African-Americans.,https://www.nytimes.com/2017/05/15/us/politics/voter-id-laws-supreme-court-north-carolina.html
0,413,The Man Who Loathed Pajamas,2017-03-22T21:42:37+0000,"When home no longer feels like a safe place, the Critical Shopper resorts to sleepwear at Sleepy Jones.",https://www.nytimes.com/2017/03/22/fashion/pajamas-sleepy-jones.html
0,414,"In Houston, a Terrifying Real-Life Lesson for Disaster-Prone Cities",2017-09-05T19:59:06+0000,"For cities facing their own kinds of disasters —earthquakes, tornadoes, floods — Houston is providing a real-life, if terrifying, lesson.",https://www.nytimes.com/2017/09/05/us/houston-harvey-disaster-lessons.html
0,415,"On Wisconsin Islands, a Warm Welcome and Brisk Waters",2017-06-06T09:00:35+0000,"The Apostle Islands in Lake Superior offer stunning sea caves, plenty of creature comforts and, if the wind cooperates, superb kayaking.",https://www.nytimes.com/2017/06/06/travel/sand-island-wisconsin-apostle-lake-superior-culture.html
0,416,Hot Stocks Can Make You Rich. But They Probably Won’t.,2017-05-12T18:35:08+0000,"The overall market has done well over the long run, but individual stocks have behaved like lottery numbers: Most go nowhere, while a handful win big.",https://www.nytimes.com/2017/05/12/your-money/hot-stocks-can-make-you-rich-but-they-probably-wont.html
0,417,"Video Review: Favorite S.U.V.s, From Most Affordable to Luxurious",2017-04-13T18:58:34+0000,"America’s favorite vehicles? Crossovers and S.U.V.s. Our reviewer’s top choices are from Audi, Honda, Kia, Mazda and Porsche.",https://www.nytimes.com/2017/04/13/automobiles/autoreviews/video-review-favorite-suvs-from-most-affordable-to-luxurious.html
0,418,Airlines Take a Proactive Approach to Potential Weather Woes,2017-03-15T03:07:31+0000,"Canceling flights, waiving change fees and contacting customers days in advance all help to get things back to normal after a real (or exaggerated) weather event.",https://www.nytimes.com/2017/03/14/business/airline-cancellations-delays-snowstorm.html
0,419,New York Today: Great Excavations,2017-02-10T11:04:21+0000,"Friday: Plowing the streets, trekking to Fashion Week, and digitizing the Met.",https://www.nytimes.com/2017/02/10/nyregion/new-york-today-great-excavations.html
0,420,"What Students Are Saying About: Human Gene Editing, Good Grades and Online Video Games",2018-12-13T19:52:03+0000,The best recent teenage comments in response to our writing prompts — and an invitation to join the ongoing conversation.,https://www.nytimes.com/2018/12/13/learning/what-students-are-saying-about-human-gene-editing-good-grades-and-online-video-games.html
0,421,Trevor Noah Has a Theory About the BBC Interview Dad: No Pants,2017-03-14T09:00:45+0000,"Why didn’t the professor in the viral clip help get his children under control? Because no one on TV wears pants, Mr. Noah said Monday.",https://www.nytimes.com/2017/03/14/arts/television/trevor-noah-bbc-interview-dad.html
0,422,Why Lost Ice Means Lost Hope for an Inuit Village,2017-11-25T10:00:01+0000,"The only road to Rigolet, Labrador, is the ice. But climate change is making that ice vanish, and the mental health impact runs deep.",https://www.nytimes.com/interactive/2017/11/25/climate/arctic-climate-change.html
0,423,"What Are Critics Saying About ‘Riverdale,’ CW’s Dark Archie Comics Drama?",2017-01-26T22:11:40+0000,The radical makeover is earning the show more comparisons to “Twin Peaks” than to any teen soap.,https://www.nytimes.com/2017/01/26/watching/riverdale-what-are-critics-saying.html
0,424,"Review: ‘Godzilla’ Returns, Again, With a Wink",2016-10-11T04:00:00+0000,“Shin Godzilla” puts Tokyo in peril. Can the bumbling bureaucrats get their act together in time?,https://www.nytimes.com/2016/10/11/movies/shin-godzilla-review.html
0,425,Rebelling Republican Suburbs Offer Democrats Path to House Control,2017-12-18T10:00:02+0000,"From Houston to Seattle, suburban districts once locked down by Republicans are looking to Democratic candidates to oppose President Trump.",https://www.nytimes.com/2017/12/18/us/politics/house-control-2018-suburbs-trump-republicans-democrats.html
0,426,Scientists to Take Flight for Longer Views of the Eclipse,2017-08-14T19:22:29+0000,Specialized jets will be used to grab data about the sun that cannot be collected from the ground during the Great American Eclipse.,https://www.nytimes.com/2017/08/14/science/eclipse-planes-flights-ionosphere.html
